retriever,question_id,question_type,rank,retrieved_chunk_id,score,is_gold,latency_ms
e5_large,TF014,temporal,9,eda54b74-cd2f-4808-8175-bcc5b916ce90,0.850546658039093,False,267.51080000121874
e5_large,TF014,temporal,10,fbf62ef9-25b7-437c-98d8-c4934fba0fe6,0.8504398465156555,False,267.51080000121874
e5_large,TF015,product_specific,1,bc88f538-e881-4c81-85e9-fca20614315d,0.8958391547203064,False,160.10590000041702
e5_large,TF015,product_specific,2,b66e5419-8a9c-47f4-866d-ebdb95b174b2,0.8823975920677185,False,160.10590000041702
e5_large,TF015,product_specific,3,2cea4ea7-7aaf-4c54-ac4e-b660de52065d,0.8807582855224609,False,160.10590000041702
e5_large,TF015,product_specific,4,21efe016-3004-45f3-a070-29ce2ecb0019,0.8777070045471191,True,160.10590000041702
e5_large,TF015,product_specific,5,dfb2693a-e821-4d6e-bbcc-0dbf3dc2a2ae,0.8449798822402954,False,160.10590000041702
e5_large,TF015,product_specific,6,eda54b74-cd2f-4808-8175-bcc5b916ce90,0.8441001176834106,False,160.10590000041702
e5_large,TF015,product_specific,7,3ecc27b9-634c-4026-b44e-e01123aa0467,0.8414638042449951,False,160.10590000041702
e5_large,TF015,product_specific,8,23c6ca0d-04bf-4081-b90a-9819029dcd73,0.840903103351593,False,160.10590000041702
e5_large,TF015,product_specific,9,1b376f6f-5ee5-4d05-a585-f3aa6b7ee824,0.8400990962982178,False,160.10590000041702
e5_large,TF015,product_specific,10,f7a9837d-f8db-4461-abd8-a3607db2276f,0.8400675654411316,False,160.10590000041702
e5_large,TF016,paraphrase,1,bc88f538-e881-4c81-85e9-fca20614315d,0.9010297656059265,False,194.14059999962774
e5_large,TF016,paraphrase,2,10537058-d160-4786-a6cf-95de46d7189c,0.8935656547546387,False,194.14059999962774
e5_large,TF016,paraphrase,3,2cea4ea7-7aaf-4c54-ac4e-b660de52065d,0.8920120596885681,False,194.14059999962774
e5_large,TF016,paraphrase,4,1b376f6f-5ee5-4d05-a585-f3aa6b7ee824,0.889883279800415,False,194.14059999962774
e5_large,TF016,paraphrase,5,3ecc27b9-634c-4026-b44e-e01123aa0467,0.8840123414993286,False,194.14059999962774
e5_large,TF016,paraphrase,6,23c6ca0d-04bf-4081-b90a-9819029dcd73,0.8839983940124512,False,194.14059999962774
e5_large,TF016,paraphrase,7,da79aa00-567d-434c-8441-915ac080f918,0.8839355111122131,False,194.14059999962774
e5_large,TF016,paraphrase,8,1033ac46-dec8-493e-b577-7f5ad80f8e86,0.8804576396942139,False,194.14059999962774
e5_large,TF016,paraphrase,9,4d18d11e-2a92-4690-8a64-46653931483e,0.8801738619804382,False,194.14059999962774
e5_large,TF016,paraphrase,10,b66e5419-8a9c-47f4-866d-ebdb95b174b2,0.878303050994873,False,194.14059999962774
e5_large,TF017,procedure,1,30ce28cb-f702-4cce-8105-137e2f73af0d,0.8748311996459961,False,158.92859999985376
e5_large,TF017,procedure,2,22e6c188-2e4c-4029-b200-7770a3f00e6e,0.8689691424369812,True,158.92859999985376
e5_large,TF017,procedure,3,fd678588-5ac2-400d-95c5-3309537781ec,0.865284264087677,False,158.92859999985376
e5_large,TF017,procedure,4,b225ae64-72d2-4e59-81c0-57f5d8438666,0.8630672693252563,True,158.92859999985376
e5_large,TF017,procedure,5,a7cf71a5-8426-4d7c-8106-e0754e7cb4bf,0.862575352191925,False,158.92859999985376
e5_large,TF017,procedure,6,b8c70ff9-e1b2-40ce-9a0a-f65a53899d13,0.8625439405441284,False,158.92859999985376
e5_large,TF017,procedure,7,7e68f70a-ba74-4eb8-bbae-c7e9f7340567,0.8607059717178345,True,158.92859999985376
e5_large,TF017,procedure,8,9b6cc313-9a59-4387-a5ce-2ed14389a0a7,0.8600931763648987,True,158.92859999985376
e5_large,TF017,procedure,9,cfff9bf0-05e4-4179-a793-f3c705d04812,0.8596261739730835,False,158.92859999985376
e5_large,TF017,procedure,10,eda54b74-cd2f-4808-8175-bcc5b916ce90,0.859444797039032,False,158.92859999985376
e5_large,TF018,temporal,1,30ce28cb-f702-4cce-8105-137e2f73af0d,0.8843594193458557,True,208.5815000000366
e5_large,TF018,temporal,2,48b9789d-5088-4ba1-a82a-be3a6396ce85,0.881913423538208,False,208.5815000000366
e5_large,TF018,temporal,3,22e6c188-2e4c-4029-b200-7770a3f00e6e,0.8797798752784729,False,208.5815000000366
e5_large,TF018,temporal,4,70b95f72-95ec-43b5-b76f-657518103256,0.8792478442192078,False,208.5815000000366
e5_large,TF018,temporal,5,0a4f11c7-39e8-41fe-bd14-48456671f531,0.8741713762283325,False,208.5815000000366
e5_large,TF018,temporal,6,d3b7d61b-50f0-4b96-a770-785a9f3c3886,0.8718374967575073,False,208.5815000000366
e5_large,TF018,temporal,7,cfff9bf0-05e4-4179-a793-f3c705d04812,0.8586007952690125,False,208.5815000000366
e5_large,TF018,temporal,8,a952e706-800e-493c-886a-8f06602fb2be,0.8478000164031982,False,208.5815000000366
e5_large,TF018,temporal,9,7e68f70a-ba74-4eb8-bbae-c7e9f7340567,0.8447056412696838,False,208.5815000000366
e5_large,TF018,temporal,10,21d38039-895b-46a4-8902-96e380ce41aa,0.8437055945396423,False,208.5815000000366
e5_large,TF019,preparation,1,d3b7d61b-50f0-4b96-a770-785a9f3c3886,0.8960930705070496,True,300.81719999998313
e5_large,TF019,preparation,2,30ce28cb-f702-4cce-8105-137e2f73af0d,0.8763777017593384,False,300.81719999998313
e5_large,TF019,preparation,3,70b95f72-95ec-43b5-b76f-657518103256,0.8734821081161499,False,300.81719999998313
e5_large,TF019,preparation,4,22e6c188-2e4c-4029-b200-7770a3f00e6e,0.8734480738639832,False,300.81719999998313
e5_large,TF019,preparation,5,0a4f11c7-39e8-41fe-bd14-48456671f531,0.8666371703147888,False,300.81719999998313
e5_large,TF019,preparation,6,48b9789d-5088-4ba1-a82a-be3a6396ce85,0.8652433753013611,False,300.81719999998313
e5_large,TF019,preparation,7,eda54b74-cd2f-4808-8175-bcc5b916ce90,0.8613479733467102,False,300.81719999998313
e5_large,TF019,preparation,8,7adacb8c-91c0-4ea7-8d82-7505eeac5042,0.858478307723999,False,300.81719999998313
e5_large,TF019,preparation,9,21efe016-3004-45f3-a070-29ce2ecb0019,0.8490771055221558,False,300.81719999998313
e5_large,TF019,preparation,10,cfff9bf0-05e4-4179-a793-f3c705d04812,0.8473691344261169,False,300.81719999998313
e5_large,TF020,temporal,1,0a4f11c7-39e8-41fe-bd14-48456671f531,0.8792639374732971,True,265.61040000069625
e5_large,TF020,temporal,2,48b9789d-5088-4ba1-a82a-be3a6396ce85,0.8714770078659058,False,265.61040000069625
e5_large,TF020,temporal,3,70b95f72-95ec-43b5-b76f-657518103256,0.8714327216148376,True,265.61040000069625
e5_large,TF020,temporal,4,30ce28cb-f702-4cce-8105-137e2f73af0d,0.8692716360092163,False,265.61040000069625
e5_large,TF020,temporal,5,d3b7d61b-50f0-4b96-a770-785a9f3c3886,0.8690164685249329,False,265.61040000069625
e5_large,TF020,temporal,6,22e6c188-2e4c-4029-b200-7770a3f00e6e,0.8678646683692932,False,265.61040000069625
e5_large,TF020,temporal,7,cfff9bf0-05e4-4179-a793-f3c705d04812,0.8620071411132812,False,265.61040000069625
e5_large,TF020,temporal,8,21efe016-3004-45f3-a070-29ce2ecb0019,0.8551362752914429,False,265.61040000069625
e5_large,TF020,temporal,9,b66e5419-8a9c-47f4-866d-ebdb95b174b2,0.8536304235458374,False,265.61040000069625
e5_large,TF020,temporal,10,c404e320-0bf2-4325-be92-7a0614f201ca,0.8478285670280457,False,265.61040000069625
e5_large,TF021,preparation,1,73735f01-c9d0-4dd5-8d46-c70045e4b334,0.9014569520950317,True,138.98630000130652
e5_large,TF021,preparation,2,8f3ed830-3a06-41c6-8b06-cfcf6d36a83c,0.8763686418533325,False,138.98630000130652
e5_large,TF021,preparation,3,16efaa44-1554-4748-8407-48fac0bced94,0.8725443482398987,False,138.98630000130652
e5_large,TF021,preparation,4,d9a4a9c8-fbd4-41f2-bab6-6abd72575204,0.87055903673172,False,138.98630000130652
e5_large,TF021,preparation,5,a7cf71a5-8426-4d7c-8106-e0754e7cb4bf,0.8591840267181396,False,138.98630000130652
e5_large,TF021,preparation,6,b225ae64-72d2-4e59-81c0-57f5d8438666,0.8574468493461609,False,138.98630000130652
e5_large,TF021,preparation,7,f9cfc75b-a5e7-4633-a798-4b17ea462325,0.8554719686508179,False,138.98630000130652
e5_large,TF021,preparation,8,74c0eabe-77c7-4dbf-a321-27966a12fafb,0.8546467423439026,False,138.98630000130652
e5_large,TF021,preparation,9,324bc249-0e84-46e9-b77f-856c76cd5353,0.8545242547988892,False,138.98630000130652
e5_large,TF021,preparation,10,98d006ac-5212-4c8c-8a63-4cbd4d6caffc,0.8544966578483582,False,138.98630000130652
e5_large,TF022,preparation,1,6ffcd319-e868-444b-b6fe-8d192a4de3ff,0.8776470422744751,True,304.02219999996305
e5_large,TF022,preparation,2,98d006ac-5212-4c8c-8a63-4cbd4d6caffc,0.8734982013702393,False,304.02219999996305
e5_large,TF022,preparation,3,74c0eabe-77c7-4dbf-a321-27966a12fafb,0.8709911108016968,False,304.02219999996305
e5_large,TF022,preparation,4,84c0a864-176f-4776-a15e-167fc2518e5d,0.8675757646560669,False,304.02219999996305
e5_large,TF022,preparation,5,73735f01-c9d0-4dd5-8d46-c70045e4b334,0.8670362234115601,True,304.02219999996305
e5_large,TF022,preparation,6,d2e0fc0a-bf0e-4226-abbf-e9f3dea2fce8,0.8655890822410583,False,304.02219999996305
e5_large,TF022,preparation,7,36bac780-b1a2-42dc-8cca-3605f80c5521,0.8642082214355469,False,304.02219999996305
e5_large,TF022,preparation,8,a7cf71a5-8426-4d7c-8106-e0754e7cb4bf,0.8622548580169678,False,304.02219999996305
e5_large,TF022,preparation,9,8f3ed830-3a06-41c6-8b06-cfcf6d36a83c,0.8607094287872314,False,304.02219999996305
e5_large,TF022,preparation,10,eda54b74-cd2f-4808-8175-bcc5b916ce90,0.8594419360160828,False,304.02219999996305
e5_large,TF023,temporal,1,c404e320-0bf2-4325-be92-7a0614f201ca,0.8578243255615234,True,307.1437999997215
e5_large,TF023,temporal,2,b66e5419-8a9c-47f4-866d-ebdb95b174b2,0.8406611680984497,False,307.1437999997215
e5_large,TF023,temporal,3,f7a9837d-f8db-4461-abd8-a3607db2276f,0.8328536152839661,False,307.1437999997215
e5_large,TF023,temporal,4,63b53156-440d-40c1-bc88-5c07c23ae77f,0.8310434818267822,False,307.1437999997215
e5_large,TF023,temporal,5,21efe016-3004-45f3-a070-29ce2ecb0019,0.8293848037719727,False,307.1437999997215
e5_large,TF023,temporal,6,919e93ca-fed9-4dde-b9b8-f870e207a3f3,0.8250212073326111,False,307.1437999997215
e5_large,TF023,temporal,7,6ffcd319-e868-444b-b6fe-8d192a4de3ff,0.8214887380599976,False,307.1437999997215
e5_large,TF023,temporal,8,b0d368a1-d0fc-4b8b-8567-e190cf462986,0.8214559555053711,False,307.1437999997215
e5_large,TF023,temporal,9,74c0eabe-77c7-4dbf-a321-27966a12fafb,0.8164058923721313,False,307.1437999997215
e5_large,TF023,temporal,10,ffcf7308-6e83-47bc-a519-0b4b7ba44562,0.8164006471633911,False,307.1437999997215
e5_large,TF024,temporal,1,b0d368a1-d0fc-4b8b-8567-e190cf462986,0.7929195165634155,False,180.62560000089434
e5_large,TF024,temporal,2,6ffcd319-e868-444b-b6fe-8d192a4de3ff,0.7921847105026245,False,180.62560000089434
e5_large,TF024,temporal,3,c404e320-0bf2-4325-be92-7a0614f201ca,0.791324257850647,True,180.62560000089434
e5_large,TF024,temporal,4,919e93ca-fed9-4dde-b9b8-f870e207a3f3,0.7823618650436401,False,180.62560000089434
e5_large,TF024,temporal,5,21efe016-3004-45f3-a070-29ce2ecb0019,0.7809222936630249,False,180.62560000089434
e5_large,TF024,temporal,6,74c0eabe-77c7-4dbf-a321-27966a12fafb,0.7780290842056274,False,180.62560000089434
e5_large,TF024,temporal,7,71d2e37c-44e2-4972-8e6b-a6449c2f8404,0.7779874801635742,False,180.62560000089434
e5_large,TF024,temporal,8,ffcf7308-6e83-47bc-a519-0b4b7ba44562,0.776492714881897,False,180.62560000089434
e5_large,TF024,temporal,9,9552a4ac-31b4-43a8-aa92-37bd3e89362a,0.7740526795387268,False,180.62560000089434
e5_large,TF024,temporal,10,b66e5419-8a9c-47f4-866d-ebdb95b174b2,0.7729190587997437,False,180.62560000089434
e5_large,TF025,fact_specific,1,919e93ca-fed9-4dde-b9b8-f870e207a3f3,0.8604989647865295,True,277.34849999978906
e5_large,TF025,fact_specific,2,b0d368a1-d0fc-4b8b-8567-e190cf462986,0.8515133857727051,True,277.34849999978906
e5_large,TF025,fact_specific,3,f7a9837d-f8db-4461-abd8-a3607db2276f,0.8400734066963196,False,277.34849999978906
e5_large,TF025,fact_specific,4,74c0eabe-77c7-4dbf-a321-27966a12fafb,0.8382229208946228,False,277.34849999978906
e5_large,TF025,fact_specific,5,6ffcd319-e868-444b-b6fe-8d192a4de3ff,0.833419919013977,False,277.34849999978906
e5_large,TF025,fact_specific,6,b7876bcb-b1d0-409a-831d-45e59e35a44e,0.8332801461219788,False,277.34849999978906
e5_large,TF025,fact_specific,7,bc88f538-e881-4c81-85e9-fca20614315d,0.8316784501075745,False,277.34849999978906
e5_large,TF025,fact_specific,8,f9cfc75b-a5e7-4633-a798-4b17ea462325,0.8307896256446838,False,277.34849999978906
e5_large,TF025,fact_specific,9,c404e320-0bf2-4325-be92-7a0614f201ca,0.8273872137069702,False,277.34849999978906
e5_large,TF025,fact_specific,10,b10b8f1c-ed17-44ca-8d7c-1a4f19a12c67,0.8268716335296631,False,277.34849999978906
e5_large,TF026,fact_specific,1,74c0eabe-77c7-4dbf-a321-27966a12fafb,0.8513809442520142,False,226.23710000061692
e5_large,TF026,fact_specific,2,6ffcd319-e868-444b-b6fe-8d192a4de3ff,0.8457054495811462,False,226.23710000061692
e5_large,TF026,fact_specific,3,16efaa44-1554-4748-8407-48fac0bced94,0.8449761867523193,False,226.23710000061692
e5_large,TF026,fact_specific,4,919e93ca-fed9-4dde-b9b8-f870e207a3f3,0.8406083583831787,False,226.23710000061692
e5_large,TF026,fact_specific,5,2cea4ea7-7aaf-4c54-ac4e-b660de52065d,0.8381646275520325,False,226.23710000061692
e5_large,TF026,fact_specific,6,a7cf71a5-8426-4d7c-8106-e0754e7cb4bf,0.835347056388855,False,226.23710000061692
e5_large,TF026,fact_specific,7,c404e320-0bf2-4325-be92-7a0614f201ca,0.8346238732337952,False,226.23710000061692
e5_large,TF026,fact_specific,8,36bac780-b1a2-42dc-8cca-3605f80c5521,0.8337511420249939,False,226.23710000061692
e5_large,TF026,fact_specific,9,b7876bcb-b1d0-409a-831d-45e59e35a44e,0.8321325182914734,True,226.23710000061692
e5_large,TF026,fact_specific,10,b0d368a1-d0fc-4b8b-8567-e190cf462986,0.8316300511360168,False,226.23710000061692
e5_large,TF027,procedure,1,dfb2693a-e821-4d6e-bbcc-0dbf3dc2a2ae,0.8877782821655273,False,207.31329999944137
e5_large,TF027,procedure,2,3abbb958-eafe-4ffe-bcfc-dafa7349c15c,0.8838226795196533,False,207.31329999944137
e5_large,TF027,procedure,3,eda54b74-cd2f-4808-8175-bcc5b916ce90,0.8815370202064514,False,207.31329999944137
e5_large,TF027,procedure,4,fbf62ef9-25b7-437c-98d8-c4934fba0fe6,0.8775709271430969,False,207.31329999944137
e5_large,TF027,procedure,5,7adacb8c-91c0-4ea7-8d82-7505eeac5042,0.8750549554824829,False,207.31329999944137
e5_large,TF027,procedure,6,21d38039-895b-46a4-8902-96e380ce41aa,0.8739754557609558,True,207.31329999944137
e5_large,TF027,procedure,7,30ce28cb-f702-4cce-8105-137e2f73af0d,0.8732684254646301,False,207.31329999944137
e5_large,TF027,procedure,8,7e68f70a-ba74-4eb8-bbae-c7e9f7340567,0.8722661733627319,False,207.31329999944137
e5_large,TF027,procedure,9,fd678588-5ac2-400d-95c5-3309537781ec,0.8672946691513062,False,207.31329999944137
e5_large,TF027,procedure,10,22e6c188-2e4c-4029-b200-7770a3f00e6e,0.8665282726287842,False,207.31329999944137
e5_large,TF028,preparation,1,eda54b74-cd2f-4808-8175-bcc5b916ce90,0.8917029500007629,True,277.56049999879906
e5_large,TF028,preparation,2,7adacb8c-91c0-4ea7-8d82-7505eeac5042,0.8894022703170776,False,277.56049999879906
e5_large,TF028,preparation,3,dfb2693a-e821-4d6e-bbcc-0dbf3dc2a2ae,0.877630889415741,False,277.56049999879906
e5_large,TF028,preparation,4,b225ae64-72d2-4e59-81c0-57f5d8438666,0.8731969594955444,False,277.56049999879906
e5_large,TF028,preparation,5,30ce28cb-f702-4cce-8105-137e2f73af0d,0.8713707327842712,False,277.56049999879906
e5_large,TF028,preparation,6,3abbb958-eafe-4ffe-bcfc-dafa7349c15c,0.8707991242408752,False,277.56049999879906
e5_large,TF028,preparation,7,2cea4ea7-7aaf-4c54-ac4e-b660de52065d,0.8707275390625,False,277.56049999879906
e5_large,TF028,preparation,8,22e6c188-2e4c-4029-b200-7770a3f00e6e,0.8693585991859436,False,277.56049999879906
e5_large,TF028,preparation,9,bc88f538-e881-4c81-85e9-fca20614315d,0.8669707179069519,False,277.56049999879906
e5_large,TF028,preparation,10,9b6cc313-9a59-4387-a5ce-2ed14389a0a7,0.8669221997261047,False,277.56049999879906
e5_large,TF029,preparation,1,7e5199d4-e5c9-40ca-a69f-ea37f52c6ce3,0.8730597496032715,False,298.99939999995695
e5_large,TF029,preparation,2,b225ae64-72d2-4e59-81c0-57f5d8438666,0.8693364262580872,False,298.99939999995695
e5_large,TF029,preparation,3,eda54b74-cd2f-4808-8175-bcc5b916ce90,0.8671717047691345,False,298.99939999995695
e5_large,TF029,preparation,4,16efaa44-1554-4748-8407-48fac0bced94,0.8670735955238342,False,298.99939999995695
e5_large,TF029,preparation,5,a7cf71a5-8426-4d7c-8106-e0754e7cb4bf,0.8669264316558838,False,298.99939999995695
e5_large,TF029,preparation,6,7adacb8c-91c0-4ea7-8d82-7505eeac5042,0.8655354380607605,False,298.99939999995695
e5_large,TF029,preparation,7,98d006ac-5212-4c8c-8a63-4cbd4d6caffc,0.8640157580375671,False,298.99939999995695
e5_large,TF029,preparation,8,36bac780-b1a2-42dc-8cca-3605f80c5521,0.863915741443634,True,298.99939999995695
e5_large,TF029,preparation,9,74c0eabe-77c7-4dbf-a321-27966a12fafb,0.8624899983406067,False,298.99939999995695
e5_large,TF029,preparation,10,73735f01-c9d0-4dd5-8d46-c70045e4b334,0.8615351319313049,False,298.99939999995695
e5_large,TF030,temporal,1,73735f01-c9d0-4dd5-8d46-c70045e4b334,0.85915607213974,False,226.75950000029843
e5_large,TF030,temporal,2,a7cf71a5-8426-4d7c-8106-e0754e7cb4bf,0.8540055155754089,False,226.75950000029843
e5_large,TF030,temporal,3,b225ae64-72d2-4e59-81c0-57f5d8438666,0.8515748381614685,False,226.75950000029843
e5_large,TF030,temporal,4,21efe016-3004-45f3-a070-29ce2ecb0019,0.8508597016334534,False,226.75950000029843
e5_large,TF030,temporal,5,36bac780-b1a2-42dc-8cca-3605f80c5521,0.8498860597610474,False,226.75950000029843
e5_large,TF030,temporal,6,16efaa44-1554-4748-8407-48fac0bced94,0.8487402200698853,False,226.75950000029843
e5_large,TF030,temporal,7,22e6c188-2e4c-4029-b200-7770a3f00e6e,0.8461362719535828,False,226.75950000029843
e5_large,TF030,temporal,8,74c0eabe-77c7-4dbf-a321-27966a12fafb,0.8458468914031982,False,226.75950000029843
e5_large,TF030,temporal,9,b0d368a1-d0fc-4b8b-8567-e190cf462986,0.8439693450927734,False,226.75950000029843
e5_large,TF030,temporal,10,98d006ac-5212-4c8c-8a63-4cbd4d6caffc,0.8436129689216614,False,226.75950000029843
e5_large,TF031,procedure,1,9b6cc313-9a59-4387-a5ce-2ed14389a0a7,0.8688132762908936,False,191.84970000060275
e5_large,TF031,procedure,2,5de4d74d-720e-4d86-a836-f946d70a2d32,0.8683289289474487,True,191.84970000060275
e5_large,TF031,procedure,3,30ce28cb-f702-4cce-8105-137e2f73af0d,0.8638599514961243,False,191.84970000060275
e5_large,TF031,procedure,4,b0b5bc4f-7d0b-4f56-8e37-84178d38637d,0.8621706962585449,False,191.84970000060275
e5_large,TF031,procedure,5,22e6c188-2e4c-4029-b200-7770a3f00e6e,0.8621179461479187,False,191.84970000060275
e5_large,TF031,procedure,6,98d006ac-5212-4c8c-8a63-4cbd4d6caffc,0.8616077899932861,False,191.84970000060275
e5_large,TF031,procedure,7,4c0dde2a-0432-4cb2-ad33-987f5979ff76,0.8607497811317444,False,191.84970000060275
e5_large,TF031,procedure,8,b225ae64-72d2-4e59-81c0-57f5d8438666,0.8595051765441895,False,191.84970000060275
e5_large,TF031,procedure,9,36bac780-b1a2-42dc-8cca-3605f80c5521,0.8590483665466309,False,191.84970000060275
e5_large,TF031,procedure,10,fd678588-5ac2-400d-95c5-3309537781ec,0.8570807576179504,False,191.84970000060275
e5_large,TF032,fact_specific,1,5de4d74d-720e-4d86-a836-f946d70a2d32,0.8663718104362488,True,198.82749999942462
e5_large,TF032,fact_specific,2,df699ccc-6f51-4281-b4a4-f3d2a20631e0,0.8478474020957947,False,198.82749999942462
e5_large,TF032,fact_specific,3,21efe016-3004-45f3-a070-29ce2ecb0019,0.8321568369865417,False,198.82749999942462
e5_large,TF032,fact_specific,4,15e829a9-a475-429d-b0e3-5c34bfbd3ab7,0.8220385313034058,False,198.82749999942462
e5_large,TF032,fact_specific,5,59d57c8a-c9d7-4f8d-b9a1-a2816f1f01f7,0.8214255571365356,False,198.82749999942462
e5_large,TF032,fact_specific,6,cfff9bf0-05e4-4179-a793-f3c705d04812,0.8183644413948059,False,198.82749999942462
e5_large,TF032,fact_specific,7,54fdf811-dedd-4016-b144-3e4bfdcd67c8,0.8164650797843933,False,198.82749999942462
e5_large,TF032,fact_specific,8,3ecc27b9-634c-4026-b44e-e01123aa0467,0.816052258014679,False,198.82749999942462
e5_large,TF032,fact_specific,9,36bac780-b1a2-42dc-8cca-3605f80c5521,0.8159245848655701,False,198.82749999942462
e5_large,TF032,fact_specific,10,da79aa00-567d-434c-8441-915ac080f918,0.8159170150756836,False,198.82749999942462
e5_large,TF033,fact_specific,1,e62b0c91-ff0c-43b2-9bd5-ff173d9f8bc0,0.9201856851577759,True,269.4491000002017
e5_large,TF033,fact_specific,2,4c0dde2a-0432-4cb2-ad33-987f5979ff76,0.8893324732780457,False,269.4491000002017
e5_large,TF033,fact_specific,3,3ecc27b9-634c-4026-b44e-e01123aa0467,0.8853275179862976,False,269.4491000002017
e5_large,TF033,fact_specific,4,9131e9a9-eff3-4f4e-a20b-4bdd456c35bc,0.882369875907898,False,269.4491000002017
e5_large,TF033,fact_specific,5,d4c1a9ca-23c5-4ae0-9a51-c56675b2e6d1,0.8767238855361938,False,269.4491000002017
e5_large,TF033,fact_specific,6,df699ccc-6f51-4281-b4a4-f3d2a20631e0,0.8739575147628784,False,269.4491000002017
e5_large,TF033,fact_specific,7,59d57c8a-c9d7-4f8d-b9a1-a2816f1f01f7,0.8669423460960388,False,269.4491000002017
e5_large,TF033,fact_specific,8,1033ac46-dec8-493e-b577-7f5ad80f8e86,0.8658612966537476,False,269.4491000002017
e5_large,TF033,fact_specific,9,324bc249-0e84-46e9-b77f-856c76cd5353,0.8655955195426941,False,269.4491000002017
e5_large,TF033,fact_specific,10,54fdf811-dedd-4016-b144-3e4bfdcd67c8,0.8625783920288086,False,269.4491000002017
e5_large,TF034,product_specific,1,59d57c8a-c9d7-4f8d-b9a1-a2816f1f01f7,0.9008488655090332,True,212.58579999994254
e5_large,TF034,product_specific,2,7c33fbb7-e931-4f6b-9520-23875ec9ee5b,0.8775628805160522,False,212.58579999994254
e5_large,TF034,product_specific,3,d4c1a9ca-23c5-4ae0-9a51-c56675b2e6d1,0.8702666163444519,False,212.58579999994254
e5_large,TF034,product_specific,4,4c0dde2a-0432-4cb2-ad33-987f5979ff76,0.8652651906013489,False,212.58579999994254
e5_large,TF034,product_specific,5,9131e9a9-eff3-4f4e-a20b-4bdd456c35bc,0.8647069334983826,False,212.58579999994254
e5_large,TF034,product_specific,6,e62b0c91-ff0c-43b2-9bd5-ff173d9f8bc0,0.8608471751213074,False,212.58579999994254
e5_large,TF034,product_specific,7,3ecc27b9-634c-4026-b44e-e01123aa0467,0.8499968647956848,False,212.58579999994254
e5_large,TF034,product_specific,8,54fdf811-dedd-4016-b144-3e4bfdcd67c8,0.849301278591156,False,212.58579999994254
e5_large,TF034,product_specific,9,324bc249-0e84-46e9-b77f-856c76cd5353,0.8447543382644653,False,212.58579999994254
e5_large,TF034,product_specific,10,7abe62fa-6fdb-4466-a16b-73e1770f0c57,0.8439757227897644,False,212.58579999994254
e5_large,TF035,paraphrase,1,54fdf811-dedd-4016-b144-3e4bfdcd67c8,0.8684874176979065,False,189.40750000001572
e5_large,TF035,paraphrase,2,b0b5bc4f-7d0b-4f56-8e37-84178d38637d,0.8651152849197388,True,189.40750000001572
e5_large,TF035,paraphrase,3,fd678588-5ac2-400d-95c5-3309537781ec,0.863050639629364,False,189.40750000001572
e5_large,TF035,paraphrase,4,36bac780-b1a2-42dc-8cca-3605f80c5521,0.8618505597114563,False,189.40750000001572
e5_large,TF035,paraphrase,5,da79aa00-567d-434c-8441-915ac080f918,0.860630989074707,False,189.40750000001572
e5_large,TF035,paraphrase,6,4c0dde2a-0432-4cb2-ad33-987f5979ff76,0.8598604798316956,False,189.40750000001572
e5_large,TF035,paraphrase,7,1033ac46-dec8-493e-b577-7f5ad80f8e86,0.8597304224967957,False,189.40750000001572
e5_large,TF035,paraphrase,8,b225ae64-72d2-4e59-81c0-57f5d8438666,0.8596757650375366,False,189.40750000001572
e5_large,TF035,paraphrase,9,3ecc27b9-634c-4026-b44e-e01123aa0467,0.8590604066848755,False,189.40750000001572
e5_large,TF035,paraphrase,10,98d006ac-5212-4c8c-8a63-4cbd4d6caffc,0.8565447330474854,False,189.40750000001572
e5_large,TF036,monitoring,1,a7cf71a5-8426-4d7c-8106-e0754e7cb4bf,0.9017646908760071,True,201.02520000000368
e5_large,TF036,monitoring,2,8f3ed830-3a06-41c6-8b06-cfcf6d36a83c,0.8789157271385193,False,201.02520000000368
e5_large,TF036,monitoring,3,98d006ac-5212-4c8c-8a63-4cbd4d6caffc,0.8713086247444153,False,201.02520000000368
e5_large,TF036,monitoring,4,36bac780-b1a2-42dc-8cca-3605f80c5521,0.8674964308738708,False,201.02520000000368
e5_large,TF036,monitoring,5,16efaa44-1554-4748-8407-48fac0bced94,0.8661226630210876,False,201.02520000000368
e5_large,TF036,monitoring,6,73735f01-c9d0-4dd5-8d46-c70045e4b334,0.8659735918045044,False,201.02520000000368
e5_large,TF036,monitoring,7,eda54b74-cd2f-4808-8175-bcc5b916ce90,0.8640447854995728,False,201.02520000000368
e5_large,TF036,monitoring,8,f9cfc75b-a5e7-4633-a798-4b17ea462325,0.8615065813064575,False,201.02520000000368
e5_large,TF036,monitoring,9,b225ae64-72d2-4e59-81c0-57f5d8438666,0.8608555793762207,False,201.02520000000368
e5_large,TF036,monitoring,10,22e6c188-2e4c-4029-b200-7770a3f00e6e,0.8600488901138306,False,201.02520000000368
e5_large,TF037,adverse_reaction,1,15e829a9-a475-429d-b0e3-5c34bfbd3ab7,0.889808714389801,True,203.624700000546
e5_large,TF037,adverse_reaction,2,8939253d-3272-4915-8c2b-c60062aeb818,0.868772029876709,True,203.624700000546
e5_large,TF037,adverse_reaction,3,7abe62fa-6fdb-4466-a16b-73e1770f0c57,0.8679852485656738,False,203.624700000546
e5_large,TF037,adverse_reaction,4,2e55093d-0a0f-4fd9-954b-4fc72df9eac0,0.866772472858429,False,203.624700000546
